,0
1941,http://mmadecisions.com/decision/6688/Urijah-Faber-vs-Frankie-Saenz
1942,http://mmadecisions.com/decision/6687/Tecia-Torres-vs-Jocelyn-Jones-Lybarger
1943,http://mmadecisions.com/decision/6683/Yancy-Medeiros-vs-John-Makdessi
1944,http://mmadecisions.com/decision/6682/Court-McGee-vs-MÃ¡rcio-Alexandre-Jr.
1945,http://mmadecisions.com/decision/6668/Thiago-Santos-vs-Elias-Theodorou
1946,http://mmadecisions.com/decision/6661/Zubaira-Tukhugov-vs-Phillipe-Nover
1947,http://mmadecisions.com/decision/6635/Benson-Henderson-vs-Jorge-Masvidal
1948,http://mmadecisions.com/decision/6633/Alberto-Mina-vs-Yoshihiro-Akiyama
1949,http://mmadecisions.com/decision/6630/Mike-de-la-Torre-vs-Yui-Chul-Nam
1950,http://mmadecisions.com/decision/6629/Tae-Hyun-Bang-vs-Leo-Kuntz
1951,http://mmadecisions.com/decision/6628/Seo-Hee-Ham-vs-Cortney-Casey
1952,http://mmadecisions.com/decision/6626/Marco-Beltran-vs-Guangyou-Ning
1953,http://mmadecisions.com/decision/6623/Neil-Magny-vs-Kelvin-Gastelum
1954,http://mmadecisions.com/decision/6622/Ricardo-Lamas-vs-Diego-Sanchez
1955,http://mmadecisions.com/decision/6621/Henry-Cejudo-vs-Jussier-Formiga
1956,http://mmadecisions.com/decision/6620/Erick-Montaño-vs-Enrique-Marin
1957,http://mmadecisions.com/decision/6619/Enrique-Barzola-vs-Horacio-Gutierrez
1958,http://mmadecisions.com/decision/6618/Leandro-Silva-vs-Efrain-Escudero
1959,http://mmadecisions.com/decision/6617/Erik-Perez-vs-Taylor-Lapilus
1960,http://mmadecisions.com/decision/6616/Bartosz-Fabinski-vs-Hector-Urbina
1961,http://mmadecisions.com/decision/6611/Michel-Prazeres-vs-Valmir-Lazaro
1962,http://mmadecisions.com/decision/6583/Joanna-Jedrzejczyk-vs-Valérie-Létourneau
1963,http://mmadecisions.com/decision/6581/Robert-Whittaker-vs-Uriah-Hall
1964,http://mmadecisions.com/decision/6580/Jared-Rosholt-vs-Stefan-Struve
1965,http://mmadecisions.com/decision/6576/Danny-Martinez-vs-Richie-Vaculik
1966,http://mmadecisions.com/decision/6575/Daniel-Kelly-vs-Steve-Montgomery
1967,http://mmadecisions.com/decision/6574/Rich-Walsh-vs-Steve-Kennedy
1968,http://mmadecisions.com/decision/6566/Rashid-Magomedov-vs-Gilbert-Burns
1969,http://mmadecisions.com/decision/6565/Corey-Anderson-vs-Fábio-Maldonado
1970,http://mmadecisions.com/decision/6563/Johnny-Case-vs-Yan-Cabral
1971,http://mmadecisions.com/decision/6560/Viscardi-Andrade-vs-Gasan-Umalatov
1972,http://mmadecisions.com/decision/6559/Jimmie-Rivera-vs-Pedro-Munhoz
1973,http://mmadecisions.com/decision/6533/Norman-Parke-vs-Reza-Madadi
1974,http://mmadecisions.com/decision/6532/Darren-Till-vs-Nicolas-Dalby
1975,http://mmadecisions.com/decision/6530/Stevie-Ray-vs-Mickael-Lebout
1976,http://mmadecisions.com/decision/6529/Aisling-Daly-vs-Ericka-Almeida
1977,http://mmadecisions.com/decision/6528/Krzysztof-Jotko-vs-Scott-Askham
1978,http://mmadecisions.com/decision/6526/Darren-Elkins-vs-Robert-Whiteford
1979,http://mmadecisions.com/decision/6500/Daniel-Cormier-vs-Alexander-Gustafsson
1980,http://mmadecisions.com/decision/6499/Ryan-Bader-vs-Rashad-Evans
1981,http://mmadecisions.com/decision/6498/Ruslan-Magomedov-vs-Shawn-Jordan
1982,http://mmadecisions.com/decision/6497/Joseph-Benavidez-vs-Ali-Bagautinov
1983,http://mmadecisions.com/decision/6496/Julianna-Pena-vs-Jessica-Eye
1984,http://mmadecisions.com/decision/6495/Yair-Rodriguez-vs-Dan-Hooker
1985,http://mmadecisions.com/decision/6490/Sergio-Pettis-vs-Chris-Cariaso
1986,http://mmadecisions.com/decision/6488/Josh-Barnett-vs-Roy-Nelson
1987,http://mmadecisions.com/decision/6486/Kyoji-Horiguchi-vs-Chico-Camus
1988,http://mmadecisions.com/decision/6485/Takeya-Mizugaki-vs-George-Roop
1989,http://mmadecisions.com/decision/6483/Teruto-Ishihara-vs-Mizuto-Hirota
1990,http://mmadecisions.com/decision/6481/Nick-Hein-vs-Yusuke-Kasuya
1991,http://mmadecisions.com/decision/6480/Kajan-Johnson-vs-Naoyuki-Kotani
1992,http://mmadecisions.com/decision/6438/Demetrious-Johnson-vs-John-Dodson
1993,http://mmadecisions.com/decision/6437/Andrei-Arlovski-vs-Frank-Mir
1994,http://mmadecisions.com/decision/6435/Corey-Anderson-vs-Jan-Blachowicz
1995,http://mmadecisions.com/decision/6433/Ross-Pearson-vs-Paul-Felder
1996,http://mmadecisions.com/decision/6430/Tiago-Trator-vs-Clay-Collard
1997,http://mmadecisions.com/decision/6428/Joaquim-Silva-vs-Nazareno-Malegarie
1998,http://mmadecisions.com/decision/6414/Neil-Magny-vs-Erick-Silva
1999,http://mmadecisions.com/decision/6411/Olivier-Aubin-Mercier-vs-Tony-Sims
2000,http://mmadecisions.com/decision/6410/Valérie-Létourneau-vs-Maryna-Moroz
2001,http://mmadecisions.com/decision/6405/Chris-Kelades-vs-Chris-Beal
2002,http://mmadecisions.com/decision/6404/Shane-Campbell-vs-Elias-Silverio
2003,http://mmadecisions.com/decision/6402/Beneil-Dariush-vs-Michael-Johnson
2004,http://mmadecisions.com/decision/6400/Jared-Rosholt-vs-Tim-Johnson
2005,http://mmadecisions.com/decision/6398/Ray-Borg-vs-Geane-Herrera
2006,http://mmadecisions.com/decision/6399/Chris-Camozzi-vs-Tom-Watson
2007,http://mmadecisions.com/decision/6394/Frankie-Saenz-vs-Sirwan-Kakai
2008,http://mmadecisions.com/decision/6379/Mauricio-Rua-vs-Antônio-Rogério-Nogueira
2009,http://mmadecisions.com/decision/6377/Reginaldo-Vieira-vs-Dileno-Lopes
2010,http://mmadecisions.com/decision/6376/Stefan-Struve-vs-Antônio-Rodrigo-Nogueira
2011,http://mmadecisions.com/decision/6374/Cláudia-Gadelha-vs-Jessica-Aguilar
2012,http://mmadecisions.com/decision/6370/Iuri-Alcântara-vs-Leandro-Issa
2013,http://mmadecisions.com/decision/6368/Guido-Cannetti-vs-Hugo-Viana
2014,http://mmadecisions.com/decision/6365/Miesha-Tate-vs-Jessica-Eye
2015,http://mmadecisions.com/decision/6364/Edson-Barboza-vs-Paul-Felder
2016,http://mmadecisions.com/decision/6361/Jim-Miller-vs-Danny-Castillo
2017,http://mmadecisions.com/decision/6367/Ben-Saunders-vs-Kenny-Robertson
2018,http://mmadecisions.com/decision/6360/Bryan-Caraway-vs-Eddie-Wineland
2019,http://mmadecisions.com/decision/6358/Andrew-Holbrook-vs-Ramsey-Nijem
2020,http://mmadecisions.com/decision/6357/Elizabeth-Phillips-vs-Jessamyn-Duke
2021,http://mmadecisions.com/decision/6355/Michael-Bisping-vs-Thales-Leites
2022,http://mmadecisions.com/decision/6354/Evan-Dunham-vs-Ross-Pearson
2023,http://mmadecisions.com/decision/6352/Joanne-Wood-vs-Cortney-Casey
2024,http://mmadecisions.com/decision/6351/Leon-Edwards-vs-Pawel-Pawlak
2025,http://mmadecisions.com/decision/6349/Patrick-Holohan-vs-Vaughan-Lee
2026,http://mmadecisions.com/decision/6347/Mickael-Lebout-vs-Teemu-Packalén
2027,http://mmadecisions.com/decision/6329/Tony-Ferguson-vs-Josh-Thomson
2028,http://mmadecisions.com/decision/6328/Holly-Holm-vs-Marion-Reneau
2029,http://mmadecisions.com/decision/6327/Manvel-Gamburyan-vs-Scott-Jorgensen
2030,http://mmadecisions.com/decision/6325/Alan-Jouban-vs-Matt-Dwyer
2031,http://mmadecisions.com/decision/6324/Sam-Sicilia-vs-Yaotzin-Meza
2032,http://mmadecisions.com/decision/6323/Jessica-Andrade-vs-Sarah-Moras
2033,http://mmadecisions.com/decision/6322/Rani-Yahya-vs-Masanori-Kanehara
2034,http://mmadecisions.com/decision/6321/Sean-Strickland-vs-Igor-Araujo
2035,http://mmadecisions.com/decision/6320/Kevin-Casey-vs-Ildemar-Alcântara
2036,http://mmadecisions.com/decision/6301/Alex-Garcia-vs-Mike-Swick
2037,http://mmadecisions.com/decision/6300/John-Howard-vs-Cathal-Pendred
2038,http://mmadecisions.com/decision/6299/Cody-Garbrandt-vs-Henry-Briones
2039,http://mmadecisions.com/decision/6298/Louis-Smolka-vs-Neil-Seery
2040,http://mmadecisions.com/decision/6297/Cody-Pfister-vs-Yosdenis-Cedeno
2041,http://mmadecisions.com/decision/6292/Hacran-Dias-vs-Levon-Makashvili
2042,http://mmadecisions.com/decision/6291/Alex-Oliveira-vs-Joe-Merritt
2043,http://mmadecisions.com/decision/6290/Leandro-Silva-vs-Lewis-Gonzalez
2044,http://mmadecisions.com/decision/6288/Sirwan-Kakai-vs-Danny-Martinez
2045,http://mmadecisions.com/decision/6269/Tatsuya-Kawajiri-vs-Dennis-Siver
2046,http://mmadecisions.com/decision/6267/Nick-Hein-vs-Lukasz-Sajewski
2047,http://mmadecisions.com/decision/6263/Noad-Lahat-vs-Niklas-Backstrom
2048,http://mmadecisions.com/decision/6249/Eddie-Alvarez-vs-Gilbert-Melendez
2049,http://mmadecisions.com/decision/6247/Yair-Rodriguez-vs-Charles-Rosa
2050,http://mmadecisions.com/decision/6246/Tecia-Torres-vs-Angela-Hill
2051,http://mmadecisions.com/decision/6245/Henry-Cejudo-vs-Chico-Camus
2052,http://mmadecisions.com/decision/6242/Johnny-Case-vs-Francisco-Trevino
2053,http://mmadecisions.com/decision/6241/Cathal-Pendred-vs-Augusto-Montano
2054,http://mmadecisions.com/decision/6240/Gabriel-Benitez-vs-Clay-Collard
2055,http://mmadecisions.com/decision/6231/Chris-Wade-vs-Christos-Giagos
2056,http://mmadecisions.com/decision/6229/Jake-Collier-vs-Ricardo-Abreu
2057,http://mmadecisions.com/decision/6213/Francimar-Barroso-vs-Ryan-Jimmo
2058,http://mmadecisions.com/decision/6212/Francisco-Trinaldo-vs-Norman-Parke
2059,http://mmadecisions.com/decision/6209/Jussier-Formiga-vs-Wilson-Reis
2060,http://mmadecisions.com/decision/6208/Nicolas-Dalby-vs-Elizeu-Zaleski-dos-Santos
2061,http://mmadecisions.com/decision/6205/Juliana-Lima-vs-Ericka-Almeida
2062,http://mmadecisions.com/decision/6191/Joseph-Benavidez-vs-John-Moraga
2063,http://mmadecisions.com/decision/6190/John-Dodson-vs-Zach-Makovsky
2064,http://mmadecisions.com/decision/6188/Rafael-Natal-vs-Uriah-Hall
2065,http://mmadecisions.com/decision/6186/Colby-Covington-vs-Mike-Pyle
2066,http://mmadecisions.com/decision/6184/Justin-Scoggins-vs-Josh-Sampo
2067,http://mmadecisions.com/decision/6183/Frankie-Edgar-vs-Urijah-Faber
2068,http://mmadecisions.com/decision/6182/Gegard-Mousasi-vs-Costa-Philippou
2069,http://mmadecisions.com/decision/6181/Mark-Munoz-vs-Luke-Barnatt
2070,http://mmadecisions.com/decision/6179/Phillipe-Nover-vs-Yui-Chul-Nam
2071,http://mmadecisions.com/decision/6178/Levon-Makashvili-vs-Mark-Eddiva
2072,http://mmadecisions.com/decision/6176/Kajan-Johnson-vs-Lipeng-Zhang
2073,http://mmadecisions.com/decision/6168/Yao-Zhikui-vs-Nolan-Ticman
2074,http://mmadecisions.com/decision/6153/Kyle-Noke-vs-Jonavin-Webb
2075,http://mmadecisions.com/decision/6148/Brendan-OReilly-vs-Vic-Grujic
2076,http://mmadecisions.com/decision/6128/Quinton-Jackson-vs-Fábio-Maldonado
2077,http://mmadecisions.com/decision/6127/Michael-Bisping-vs-C.B.-Dollaway
2078,http://mmadecisions.com/decision/6124/Patrick-Cote-vs-Joe-Riggs
2079,http://mmadecisions.com/decision/6122/Chad-Laprise-vs-Bryan-Barberena
2080,http://mmadecisions.com/decision/6120/Nordine-Taleb-vs-Chris-Clements
2081,http://mmadecisions.com/decision/6119/Valérie-Létourneau-vs-Jessica-Rakoczy
2082,http://mmadecisions.com/decision/6118/Randa-Markos-vs-Aisling-Daly
2083,http://mmadecisions.com/decision/6114/Paige-VanZant-vs-Felice-Herrig
2084,http://mmadecisions.com/decision/6113/Beneil-Dariush-vs-Jim-Miller
2085,http://mmadecisions.com/decision/6107/Chris-Dempsey-vs-Eddie-Gordon
2086,http://mmadecisions.com/decision/6105/Jimi-Manuwa-vs-Jan-Blachowicz
2087,http://mmadecisions.com/decision/6104/Pawel-Pawlak-vs-Sheldon-Westcott
2088,http://mmadecisions.com/decision/6101/Bartosz-Fabinski-vs-Garreth-McLellan
2089,http://mmadecisions.com/decision/6100/Sergio-Moraes-vs-Mickael-Lebout
2090,http://mmadecisions.com/decision/6099/Yaotzin-Meza-vs-Damian-Stasiak
2091,http://mmadecisions.com/decision/6098/Anthony-Hamilton-vs-Daniel-Omielanczuk
2092,http://mmadecisions.com/decision/6095/Taylor-Lapilus-vs-Rocky-Lee
2093,http://mmadecisions.com/decision/6071/Al-Iaquinta-vs-Jorge-Masvidal
2094,http://mmadecisions.com/decision/6070/Michael-Chiesa-vs-Mitch-Clarke
2095,http://mmadecisions.com/decision/6068/Clay-Guida-vs-Robbie-Peralta
2096,http://mmadecisions.com/decision/6066/Liz-Carmouche-vs-Lauren-Murphy
2097,http://mmadecisions.com/decision/6065/Alexander-Yakovlev-vs-Gray-Maynard
2098,http://mmadecisions.com/decision/6063/Ron-Stallings-vs-Justin-Jones
2099,http://mmadecisions.com/decision/6041/Demian-Maia-vs-Ryan-LaFlare
2100,http://mmadecisions.com/decision/6035/Francisco-Trinaldo-vs-Akbarh-Arreola
2101,http://mmadecisions.com/decision/6032/Leonardo-Mafra-vs-Cain-Carrizosa
2102,http://mmadecisions.com/decision/6029/Rafael-dos-Anjos-vs-Anthony-Pettis
2103,http://mmadecisions.com/decision/6027/Johny-Hendricks-vs-Matt-Brown
2104,http://mmadecisions.com/decision/6026/Alistair-Overeem-vs-Roy-Nelson
2105,http://mmadecisions.com/decision/6025/Henry-Cejudo-vs-Chris-Cariaso
2106,http://mmadecisions.com/decision/6016/Holly-Holm-vs-Raquel-Pennington
2107,http://mmadecisions.com/decision/6008/Valmir-Lazaro-vs-James-Krause
2108,http://mmadecisions.com/decision/6007/Masio-Fullen-vs-Alex-Torres
2109,http://mmadecisions.com/decision/5994/Michael-Johnson-vs-Edson-Barboza
2110,http://mmadecisions.com/decision/5992/Adriano-Martins-vs-Rustam-Khabilov
2111,http://mmadecisions.com/decision/5991/Frankie-Saenz-vs-Iuri-Alcântara
2112,http://mmadecisions.com/decision/5990/Santiago-Ponzinibbio-vs-Sean-Strickland
2113,http://mmadecisions.com/decision/5986/Douglas-Silva-de-Andrade-vs-Cody-Gibson
2114,http://mmadecisions.com/decision/5985/Ivan-Jorge-vs-Josh-Shockley
2115,http://mmadecisions.com/decision/5975/Max-Holloway-vs-Cole-Miller
2116,http://mmadecisions.com/decision/5973/Daniel-Kelly-vs-Patrick-Walsh
2117,http://mmadecisions.com/decision/5972/Kevin-Lee-vs-Michel-Prazeres
2118,http://mmadecisions.com/decision/5970/Efrain-Escudero-vs-Rodrigo-de-Lima
2119,http://mmadecisions.com/decision/5968/Zach-Makovsky-vs-Tim-Elliott
2120,http://mmadecisions.com/decision/5946/Anderson-Silva-vs-Nick-Diaz
2121,http://mmadecisions.com/decision/5945/Tyron-Woodley-vs-Kelvin-Gastelum
2122,http://mmadecisions.com/decision/5941/Miesha-Tate-vs-Sara-McMann
2123,http://mmadecisions.com/decision/5939/John-Lineker-vs-Ian-McCall
2124,http://mmadecisions.com/decision/5938/Rafael-Natal-vs-Tom-Watson
2125,http://mmadecisions.com/decision/5936/Ildemar-Alcântara-vs-Richardson-Moreira
2126,http://mmadecisions.com/decision/5929/Ryan-Bader-vs-Phil-Davis
2127,http://mmadecisions.com/decision/5928/Albert-Tumenov-vs-Nico-Musoke
2128,http://mmadecisions.com/decision/5925/Mirsad-Bektic-vs-Paul-Redmond
2129,http://mmadecisions.com/decision/5924/Viktor-Pesta-vs-Konstantin-Erokhin
2130,http://mmadecisions.com/decision/5923/Neil-Seery-vs-Chris-Beal
2131,http://mmadecisions.com/decision/5921/Donald-Cerrone-vs-Benson-Henderson
2132,http://mmadecisions.com/decision/5919/Gleison-Tibau-vs-Norman-Parke
2133,http://mmadecisions.com/decision/5918/Cathal-Pendred-vs-Sean-Spencer
2134,http://mmadecisions.com/decision/5916/Chris-Wade-vs-Lipeng-Zhang
2135,http://mmadecisions.com/decision/5915/Patrick-Holohan-vs-Shane-Howell
2136,http://mmadecisions.com/decision/5911/Joby-Sanchez-vs-Tateki-Matsuda
2137,http://mmadecisions.com/decision/5796/Jon-Jones-vs-Daniel-Cormier
2138,http://mmadecisions.com/decision/5795/Donald-Cerrone-vs-Myles-Jury
2139,http://mmadecisions.com/decision/5794/Brad-Tavares-vs-Nate-Marquardt
2140,http://mmadecisions.com/decision/5793/Kyoji-Horiguchi-vs-Louis-Gaudinot
2141,http://mmadecisions.com/decision/5792/Hector-Lombard-vs-Joshua-Burkman
2142,http://mmadecisions.com/decision/5788/Evan-Dunham-vs-Rodrigo-Damm
2143,http://mmadecisions.com/decision/5787/Omari-Akhmedov-vs-Mats-Nilsson
2144,http://mmadecisions.com/decision/5786/Marion-Reneau-vs-Alexis-Dufresne
2145,http://mmadecisions.com/decision/5782/Patrick-Cummins-vs-Antonio-Carlos-Junior
2146,http://mmadecisions.com/decision/5777/Hacran-Dias-vs-Darren-Elkins
2147,http://mmadecisions.com/decision/5775/Tim-Means-vs-Márcio-Alexandre-Jr.
2148,http://mmadecisions.com/decision/5762/Junior-dos-Santos-vs-Stipe-Miocic
2149,http://mmadecisions.com/decision/5761/Rafael-dos-Anjos-vs-Nate-Diaz
2150,http://mmadecisions.com/decision/5757/Joanna-Jedrzejczyk-vs-ClÃ¡udia-Gadelha
2151,http://mmadecisions.com/decision/5753/David-Michaud-vs-Garett-Whiteley
2152,http://mmadecisions.com/decision/5752/Henry-Cejudo-vs-Dustin-Kimura
2153,http://mmadecisions.com/decision/5739/Robbie-Lawler-vs-Johny-Hendricks
2154,http://mmadecisions.com/decision/5732/Corey-Anderson-vs-Justin-Jones
2155,http://mmadecisions.com/decision/5730/Sergio-Pettis-vs-Matt-Hobar
2156,http://mmadecisions.com/decision/5729/Clay-Collard-vs-Alex-White
2157,http://mmadecisions.com/decision/5727/Edson-Barboza-vs-Bobby-Green
2158,http://mmadecisions.com/decision/5726/Chico-Camus-vs-Brad-Pickett
2159,http://mmadecisions.com/decision/5724/Joseph-Benavidez-vs-Dustin-Ortiz
2160,http://mmadecisions.com/decision/5723/Matt-Wiman-vs-Isaac-Vallie-Flagg
2161,http://mmadecisions.com/decision/5722/Ruslan-Magomedov-vs-Josh-Copeland
2162,http://mmadecisions.com/decision/5721/Roger-Narvaez-vs-Luke-Barnatt
2163,http://mmadecisions.com/decision/5720/James-Vick-vs-Nick-Hein
2164,http://mmadecisions.com/decision/5704/Yair-Rodriguez-vs-Leonardo-Morales
2165,http://mmadecisions.com/decision/5701/Alejandro-Perez-vs-Jose-Quinonez
2166,http://mmadecisions.com/decision/5687/Marco-Beltran-vs-Marlon-Vera
2167,http://mmadecisions.com/decision/5669/Warlley-Alves-vs-Alan-Jouban
2168,http://mmadecisions.com/decision/5668/Claudio-Silva-vs-Leon-Edwards
2169,http://mmadecisions.com/decision/5667/Dhiego-Lima-vs-Jorge-de-Oliveira
2170,http://mmadecisions.com/decision/5666/Juliana-Lima-vs-Nina-Nunes
2171,http://mmadecisions.com/decision/5665/Diego-Rivas-vs-Rodolfo-Rubio
2172,http://mmadecisions.com/decision/5662/Thomas-Almeida-vs-Tim-Gorman
2173,http://mmadecisions.com/decision/5634/Jose-Aldo-vs-Chad-Mendes
2174,http://mmadecisions.com/decision/5633/Phil-Davis-vs-Glover-Teixeira
2175,http://mmadecisions.com/decision/5631/Darren-Elkins-vs-Lucas-Martins
2176,http://mmadecisions.com/decision/5630/Beneil-Dariush-vs-Diego-Ferreira
2177,http://mmadecisions.com/decision/5626/Andre-Fili-vs-Felipe-Arantes
2178,http://mmadecisions.com/decision/5579/Raphael-Assuncao-vs-Bryan-Caraway
2179,http://mmadecisions.com/decision/5578/Chad-Laprise-vs-Yosdenis-Cedeno
2180,http://mmadecisions.com/decision/5577/Elias-Theodorou-vs-Bruno-Santos
2181,http://mmadecisions.com/decision/5576/Nordine-Taleb-vs-Li-Jingliang
2182,http://mmadecisions.com/decision/5574/Daron-Cruickshank-vs-Anthony-Njokuani
2183,http://mmadecisions.com/decision/5572/Paul-Felder-vs-Jason-Saggo
2184,http://mmadecisions.com/decision/5571/Chris-Kelades-vs-Patrick-Holohan
2185,http://mmadecisions.com/decision/5568/Rick-Story-vs-Gunnar-Nelson
2186,http://mmadecisions.com/decision/5564/Magnus-Cedenblad-vs-Scott-Askham
2187,http://mmadecisions.com/decision/5563/Nico-Musoke-vs-Alexander-Yakovlev
2188,http://mmadecisions.com/decision/5562/Dennis-Siver-vs-Charles-Rosa
2189,http://mmadecisions.com/decision/5559/Cathal-Pendred-vs-Gasan-Umalatov
2190,http://mmadecisions.com/decision/5561/Krzysztof-Jotko-vs-Tor-Troeng
2191,http://mmadecisions.com/decision/5545/Donald-Cerrone-vs-Eddie-Alvarez
2192,http://mmadecisions.com/decision/5540/Jorge-Masvidal-vs-James-Krause
2193,http://mmadecisions.com/decision/5539/Stephen-Thompson-vs-Patrick-Cote
2194,http://mmadecisions.com/decision/5538/Brian-Ebersole-vs-John-Howard
2195,http://mmadecisions.com/decision/5537/Kevin-Lee-vs-Jon-Tuck
2196,http://mmadecisions.com/decision/5522/Yoshihiro-Akiyama-vs-Amir-Sadollah
2197,http://mmadecisions.com/decision/5521/Miesha-Tate-vs-Rin-Nakai
2198,http://mmadecisions.com/decision/5520/Kiichi-Kunimoto-vs-Rich-Walsh
2199,http://mmadecisions.com/decision/5518/Masanori-Kanehara-vs-Alex-Caceres
2200,http://mmadecisions.com/decision/5510/Kyung-Ho-Kang-vs-Michinori-Tanaka
2201,http://mmadecisions.com/decision/5502/Maximo-Blanco-vs-Dan-Hooker
2202,http://mmadecisions.com/decision/5493/Gleison-Tibau-vs-Piotr-Hallmann
2203,http://mmadecisions.com/decision/5492/Leonardo-Santos-vs-Efrain-Escudero
2204,http://mmadecisions.com/decision/5490/Iuri-Alcântara-vs-Russell-Doane
2205,http://mmadecisions.com/decision/5481/Francisco-Trinaldo-vs-Leandro-Silva
2206,http://mmadecisions.com/decision/5480/Sean-Spencer-vs-Paulo-Thiago
2207,http://mmadecisions.com/decision/5438/Rafael-Natal-vs-Chris-Camozzi
2208,http://mmadecisions.com/decision/5437/Chris-Beal-vs-Tateki-Matsuda
2209,http://mmadecisions.com/decision/5436/Chas-Skelly-vs-Sean-Soriano
2210,http://mmadecisions.com/decision/5433/Tony-Ferguson-vs-Danny-Castillo
2211,http://mmadecisions.com/decision/5429/Derek-Brunson-vs-Lorenz-Larkin
2212,http://mmadecisions.com/decision/5413/Lipeng-Zhang-vs-Brendan-OReilly
2213,http://mmadecisions.com/decision/5412/Guangyou-Ning-vs-Jianping-Yang
2214,http://mmadecisions.com/decision/5411/Wang-Sai-vs-Danny-Mitchell
2215,http://mmadecisions.com/decision/5407/Royston-Wee-vs-Yao-Zhikui
2216,http://mmadecisions.com/decision/5406/Milana-Dudieva-vs-Elizabeth-Phillips
2217,http://mmadecisions.com/decision/5422/James-Vick-vs-Valmir-Lazaro
2218,http://mmadecisions.com/decision/5420/Neil-Magny-vs-Alex-Garcia
2219,http://mmadecisions.com/decision/5418/Matt-Hobar-vs-Aaron-Phillips
